y	x	key	showSelected1
77.2896189002996	30	1	34
77.2896189002996	30	1	35
77.2896189002996	30	1	36
77.2896189002996	30	1	37
77.2896189002996	30	1	38
77.2896189002996	30	1	39
77.2896189002996	30	1	40
77.2896189002996	30	1	41
77.2896189002996	30	1	42
77.2896189002996	30	1	43
77.2896189002996	30	1	44
77.2896189002996	30	1	45
77.2896189002996	30	1	46
77.2896189002996	30	1	47
77.2896189002996	30	1	48
77.2896189002996	30	1	49
77.2896189002996	30	1	50
80.288369420916	31	1	31
80.288369420916	31	1	32
80.288369420916	31	1	33
80.288369420916	31	1	34
80.288369420916	31	1	35
80.288369420916	31	1	36
80.288369420916	31	1	37
80.288369420916	31	1	38
80.288369420916	31	1	39
80.288369420916	31	1	40
80.288369420916	31	1	41
80.288369420916	31	1	42
80.288369420916	31	1	43
80.288369420916	31	1	44
80.288369420916	31	1	45
80.288369420916	31	1	46
80.288369420916	31	1	47
80.288369420916	31	1	48
80.288369420916	31	1	49
80.288369420916	31	1	50
83.8868700456557	32	1	32
83.8868700456557	32	1	33
83.8868700456557	32	1	34
83.8868700456557	32	1	35
83.8868700456557	32	1	36
83.8868700456557	32	1	37
83.8868700456557	32	1	38
83.8868700456557	32	1	39
83.8868700456557	32	1	40
83.8868700456557	32	1	41
83.8868700456557	32	1	42
83.8868700456557	32	1	43
83.8868700456557	32	1	44
83.8868700456557	32	1	45
83.8868700456557	32	1	46
83.8868700456557	32	1	47
83.8868700456557	32	1	48
83.8868700456557	32	1	49
83.8868700456557	32	1	50
88.0851207745186	33	1	33
88.0851207745186	33	1	34
88.0851207745186	33	1	35
88.0851207745186	33	1	36
88.0851207745186	33	1	37
88.0851207745186	33	1	38
88.0851207745186	33	1	39
88.0851207745186	33	1	40
88.0851207745186	33	1	41
88.0851207745186	33	1	42
88.0851207745186	33	1	43
88.0851207745186	33	1	44
88.0851207745186	33	1	45
88.0851207745186	33	1	46
88.0851207745186	33	1	47
88.0851207745186	33	1	48
88.0851207745186	33	1	49
88.0851207745186	33	1	50
92.8831216075049	34	1	34
92.8831216075049	34	1	35
92.8831216075049	34	1	36
92.8831216075049	34	1	37
92.8831216075049	34	1	38
92.8831216075049	34	1	39
92.8831216075049	34	1	40
92.8831216075049	34	1	41
92.8831216075049	34	1	42
92.8831216075049	34	1	43
92.8831216075049	34	1	44
92.8831216075049	34	1	45
92.8831216075049	34	1	46
92.8831216075049	34	1	47
92.8831216075049	34	1	48
92.8831216075049	34	1	49
92.8831216075049	34	1	50
98.2808725446145	35	1	35
98.2808725446145	35	1	36
98.2808725446145	35	1	37
98.2808725446145	35	1	38
98.2808725446145	35	1	39
98.2808725446145	35	1	40
98.2808725446145	35	1	41
98.2808725446145	35	1	42
98.2808725446145	35	1	43
98.2808725446145	35	1	44
98.2808725446145	35	1	45
98.2808725446145	35	1	46
98.2808725446145	35	1	47
98.2808725446145	35	1	48
98.2808725446145	35	1	49
98.2808725446145	35	1	50
104.278373585847	36	1	36
104.278373585847	36	1	37
104.278373585847	36	1	38
104.278373585847	36	1	39
104.278373585847	36	1	40
104.278373585847	36	1	41
104.278373585847	36	1	42
104.278373585847	36	1	43
104.278373585847	36	1	44
104.278373585847	36	1	45
104.278373585847	36	1	46
104.278373585847	36	1	47
104.278373585847	36	1	48
104.278373585847	36	1	49
104.278373585847	36	1	50
110.875624731203	37	1	37
110.875624731203	37	1	38
110.875624731203	37	1	39
110.875624731203	37	1	40
110.875624731203	37	1	41
110.875624731203	37	1	42
110.875624731203	37	1	43
110.875624731203	37	1	44
110.875624731203	37	1	45
110.875624731203	37	1	46
110.875624731203	37	1	47
110.875624731203	37	1	48
110.875624731203	37	1	49
110.875624731203	37	1	50
118.072625980683	38	1	38
118.072625980683	38	1	39
118.072625980683	38	1	40
118.072625980683	38	1	41
118.072625980683	38	1	42
118.072625980683	38	1	43
118.072625980683	38	1	44
118.072625980683	38	1	45
118.072625980683	38	1	46
118.072625980683	38	1	47
118.072625980683	38	1	48
118.072625980683	38	1	49
118.072625980683	38	1	50
125.869377334285	39	1	39
125.869377334285	39	1	40
125.869377334285	39	1	41
125.869377334285	39	1	42
125.869377334285	39	1	43
125.869377334285	39	1	44
125.869377334285	39	1	45
125.869377334285	39	1	46
125.869377334285	39	1	47
125.869377334285	39	1	48
125.869377334285	39	1	49
125.869377334285	39	1	50
134.265878792011	40	1	40
134.265878792011	40	1	41
134.265878792011	40	1	42
134.265878792011	40	1	43
134.265878792011	40	1	44
134.265878792011	40	1	45
134.265878792011	40	1	46
134.265878792011	40	1	47
134.265878792011	40	1	48
134.265878792011	40	1	49
134.265878792011	40	1	50
143.262130353861	41	1	41
143.262130353861	41	1	42
143.262130353861	41	1	43
143.262130353861	41	1	44
143.262130353861	41	1	45
143.262130353861	41	1	46
143.262130353861	41	1	47
143.262130353861	41	1	48
143.262130353861	41	1	49
143.262130353861	41	1	50
152.858132019833	42	1	42
152.858132019833	42	1	43
152.858132019833	42	1	44
152.858132019833	42	1	45
152.858132019833	42	1	46
152.858132019833	42	1	47
152.858132019833	42	1	48
152.858132019833	42	1	49
152.858132019833	42	1	50
163.053883789929	43	1	43
163.053883789929	43	1	44
163.053883789929	43	1	45
163.053883789929	43	1	46
163.053883789929	43	1	47
163.053883789929	43	1	48
163.053883789929	43	1	49
163.053883789929	43	1	50
173.849385664148	44	1	44
173.849385664148	44	1	45
173.849385664148	44	1	46
173.849385664148	44	1	47
173.849385664148	44	1	48
173.849385664148	44	1	49
173.849385664148	44	1	50
185.24463764249	45	1	45
185.24463764249	45	1	46
185.24463764249	45	1	47
185.24463764249	45	1	48
185.24463764249	45	1	49
185.24463764249	45	1	50
197.239639724956	46	1	46
197.239639724956	46	1	47
197.239639724956	46	1	48
197.239639724956	46	1	49
197.239639724956	46	1	50
209.834391911545	47	1	47
209.834391911545	47	1	48
209.834391911545	47	1	49
209.834391911545	47	1	50
223.028894202257	48	1	48
223.028894202257	48	1	49
223.028894202257	48	1	50
236.823146597093	49	1	49
236.823146597093	49	1	50
251.217149096052	50	1	50
